source,type,value,malware_family,country,tags,confidence,timestamp,pulse_name
threatfox,ip:port,87.182.39.55:51125,win.asyncrat,ip:port combination that is used for botnet Command&control (C&C),"asyncrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,82.221.139.243:52281,win.havoc,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,Havoc",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,64.89.162.178:5902,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,RAT,RemcosRAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.157.116.119:29476,win.adaptix_c2,ip:port combination that is used for botnet Command&control (C&C),"AdaptixC2,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.38.41.27:4321,win.adaptix_c2,ip:port combination that is used for botnet Command&control (C&C),"AdaptixC2,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.140.14.29:1488,win.adaptix_c2,ip:port combination that is used for botnet Command&control (C&C),"AdaptixC2,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,23.235.185.43:12159,win.dcrat,ip:port combination that is used for botnet Command&control (C&C),"dcrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,216.158.235.73:3333,elf.evilginx,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,EvilGinx,EvilGoPhish",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,198.23.185.231:20200,win.asyncrat,ip:port combination that is used for botnet Command&control (C&C),"asyncrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,198.23.185.231:20800,win.asyncrat,ip:port combination that is used for botnet Command&control (C&C),"asyncrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,193.135.137.240:4321,win.adaptix_c2,ip:port combination that is used for botnet Command&control (C&C),"AdaptixC2,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,191.107.87.183:5471,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,RAT,RemcosRAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,188.23.170.168:8000,win.eye_pyramid,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,EyePyramid",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.33.84.183:3000,elf.evilginx,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,EvilGinx,EvilGoPhish",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,182.23.2.163:9800,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,RAT,RemcosRAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,181.235.14.94:3588,win.dcrat,ip:port combination that is used for botnet Command&control (C&C),"dcrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,172.94.18.103:71,win.asyncrat,ip:port combination that is used for botnet Command&control (C&C),"asyncrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,170.39.185.141:2030,elf.evilginx,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,EvilGinx,EvilGoPhish",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,163.245.217.90:3333,elf.evilginx,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,EvilGinx,EvilGoPhish",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,uywdaxpat.bookdrive.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,159.69.59.93:4550,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,RAT,RemcosRAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,153.75.249.13:4321,win.adaptix_c2,ip:port combination that is used for botnet Command&control (C&C),"AdaptixC2,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,146.70.51.74:7898,win.dcrat,ip:port combination that is used for botnet Command&control (C&C),"dcrat,drb-ra,RAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,130.94.95.135:2404,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"drb-ra,RAT,RemcosRAT",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,mdsbgax.hesabdaripishrafte.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,uxl15txz.azmoondadrasi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,dk2acd53.anodaz.co,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,pejfezjq.hugugdaryayi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ktwyzyj.hesabdaripishrafte.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,pbmbrhid.gavaedfagahe.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ivyyokmi.hugugdaryayi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,7m9gr5qr.anodaz.co,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,mirqics.hesabdariosmani.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,getbrowseronline.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,autoupdateing.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,fastonlineupdate.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,getupdatefast.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,instantwebupdate.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,213.109.192.63:44549,win.njrat,ip:port combination that is used for botnet Command&control (C&C),njrat,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,herxydns.hugugbime.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://kik.glamisdunesrentals.com/,win.vidar,URL that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,kik.glamisdunesrentals.com,win.vidar,Domain that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://kik.gagahsm188.top/,win.vidar,URL that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,kik.gagahsm188.top,win.vidar,Domain that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,5wtpqrho.azmoondadrasi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,kmjlrhh.hesabdarinoravesh.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,vkuyoujz.hugugbeynolmelal.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,mf1klp19.gavaedfagahe.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,qxuedtbmu.bookdrive.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,217.216.72.116:4219,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://daisyz.shop:4219,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ajwrgnf.hesabdarieskandari.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,172.81.130.198:8443,win.purelogs,ip:port combination that is used for botnet Command&control (C&C),PureLogStealer,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,sdgbisna.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,xtsfgslg.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,yitqjyww.hugu2gt2ejarat.shop,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,whtfwec.hesabdari3.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,www.highgradebastardbackup3.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,www.highgradebastard.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,www.highgradebastardbackup1.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,www.highgradebastardbackup2.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,llegando09328.ydns.eu,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://a1158594.xsph.ru/497e8ed4.php,win.dcrat,URL that is used for botnet Command&control (C&C),"dcrat,RAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://a1143281.xsph.ru/fd99c1a0.php,win.dcrat,URL that is used for botnet Command&control (C&C),"dcrat,RAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,181.134.208.116:8010,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"RAT,RemcosRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,172.111.169.78:65070,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"RAT,RemcosRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,178.16.52.141:2404,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"RAT,RemcosRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,141.94.45.153:34951,win.njrat,ip:port combination that is used for botnet Command&control (C&C),njrat,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ninarober.accesscam.org,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,newgold.co.zw,win.strelastealer,Domain name that delivers a malware payload,StrelaStealer,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,xffoobdu.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,js-new.newtoyourgame.com,js.fakeupdates,Domain that is used for botnet Command&control (C&C),SocGholish,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.138.64.124:8443,win.meterpreter,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1059_001",86,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://carreobilder.com/vaetnwuiznatbkoa,unknown,URL that delivers a malware payload,ClickFix,90,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://sharsaruba.com/,unknown,URL that delivers a malware payload,ClickFix,90,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://vanderaeijden.lol/file.js,js.kongtuke,URL that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,vanderaeijden.lol,js.kongtuke,Domain name that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://vanderaeijden.lol/api/v1/session,js.kongtuke,URL that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://vanderaeijden.lol/api/v1/verify,js.kongtuke,URL that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://vanderaeijden.lol/api/v1/status,js.kongtuke,URL that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://captcha-code.lol/o,js.kongtuke,URL that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,captcha-code.lol,js.kongtuke,Domain name that delivers a malware payload,Kongtuke,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,154.29.73.187:63641,elf.mirai,ip:port combination that is used for botnet Command&control (C&C),"c2,Mirai",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,2nyrkdw3.ayinzendegi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,hvqxbpp.hesabdari2.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,fb88l.co.com,win.asyncrat,Domain that is used for botnet Command&control (C&C),asyncrat,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,31.56.209.222:31337,elf.mirai,ip:port combination that is used for botnet Command&control (C&C),Mirai,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,mwo3lg6u.garatequran.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,uulyqc.barnamenevisi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,xomvdxaa.red90.casino,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,inner-api.help,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ovzweeh.amoozeshagazade.shop,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,oejoixm.amlakshahri.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,iamcklbz.wrfc8.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,rattc2jn.asibshenasiyahya.shop,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,45.152.243.72:8080,unknown,ip:port combination that is used for botnet Command&control (C&C),Viper,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.152.243.72:80,unknown,ip:port combination that is used for botnet Command&control (C&C),Viper,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.152.243.72:443,unknown,ip:port combination that is used for botnet Command&control (C&C),Viper,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.152.243.72:60000,unknown,ip:port combination that is used for botnet Command&control (C&C),Viper,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,lzwtxwrr.winxbet.co,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,zhfxkf.bankefile.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,m47hkbcd.ganuneasasi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,sk4a8369.anodaz.store,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,a2llsxm4.ganuneasasi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,glgoowufmn.duckdns.org,win.remcos,Domain that is used for botnet Command&control (C&C),,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,little.serverhostinc.us,win.remcos,Domain that is used for botnet Command&control (C&C),,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,little.serverhostinsa.ke,win.remcos,Domain that is used for botnet Command&control (C&C),,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,little.sesdjansa.us,win.remcos,Domain that is used for botnet Command&control (C&C),,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,veb0im5p.ansuyemarg.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,marblejunction.top,js.smartapesg,Domain name that delivers a malware payload,SmartApeSG,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://marblejunction.top/redirect/callback-effect.js,js.smartapesg,URL that delivers a malware payload,SmartApeSG,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://marblejunction.top/redirect/gateway-util,js.smartapesg,URL that delivers a malware payload,SmartApeSG,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://marblejunction.top/redirect/middleware-validator.js,js.smartapesg,URL that delivers a malware payload,SmartApeSG,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,qmnldei.akhlagheslami.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,dguldnys.restaurantguideaarhus.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,193.233.202.16:3389,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1059_003,t1573_002",94,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,92.53.241.179:443,win.sliver,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1071_001,t1573_001",86,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ykjqdm.bankefile.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,rqwkms23.anodaz.store,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,154.91.75.78:777,win.valley_rat,ip:port combination that is used for botnet Command&control (C&C),valleyrat_s2,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,vzyeissn.rial.bet,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,sjowpfe.akhlageslami.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ouqzmwvg.jamjahani.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,8.148.201.210:10553,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,38.76.164.56:8083,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,38.14.248.138:8085,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.214:5896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.215:5896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.215:8896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.216:5896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.217:5896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.213:5896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.92.190.213:8896,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,drb-ra",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,azj9wm5k.fununetadris.shop,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,euggvtxb.fununetadris.shop,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,llonnk.bankefile.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,aomfziar.shartplus.bet,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://www.mhsbm.gi/,unknown,URL that delivers a malware payload,ClickFix,90,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,sha256_hash,2e6fbd142bd5622d2415adbb479d091d322e2f28e91ddc20e3f8b59a26b42a73,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,url,https://sam.glamisdunesrentals.com/,win.vidar,URL that is used for botnet Command&control (C&C),Vidar,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,sam.gagahsm188.top,win.vidar,Domain that is used for botnet Command&control (C&C),Vidar,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://sam.gagahsm188.top/,win.vidar,URL that is used for botnet Command&control (C&C),Vidar,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,sam.glamisdunesrentals.com,win.vidar,Domain that is used for botnet Command&control (C&C),Vidar,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,176.65.139.50:443,elf.mirai,ip:port combination that is used for botnet Command&control (C&C),Mirai,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,boldthrives.com,js.iclickfix,Domain name that delivers a malware payload,"ClickFix,js",50,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,xqbzvgfy.red90.casino,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,sha256_hash,99cfd8d9b8ebba0d7cf8527eb0b63eb920fa6898f6971c53df833a85415714f6,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,4a4c286c2ee27df4c0ca597b2568986689f8fb5d0b325fdc2cf45af560b80c97,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,7b2314d6af6b3df7723dbd88439b29fb990e8133cba441c76b9683b68a5adfd1,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,5a3953fc874c19e45eb8ae6479e1bca3214f8c3e828d38681b68ed4652a6fa83,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,e96dc227d4e82d1c261eff41081e1ec8de4bbcbb7e26f989f4ab10c955b93312,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,21ec3bd2644b08eb5dfea8718c98a786f11aaceb041bfa29fa550b70dc763e02,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,336cee203c92efe8a8067f9c3ad71e3d7fd2d7231e6bce8381d5ec0243bf1e60,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,6c6d2bc2d895c9e0b8946c0d1ad5611632e479eecb481031e5f3744e1a6f65b0,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,04a93feba4c974ab3c7fe203d68f78bc3b8b395492fdecc0b3fefadfd74dcac4,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,86ad203b4dfcd43bdc93bea91e9fc01b613e4fa755fcf3b298e8d1e74e168009,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,domain,yovejfu.amlakshahri.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,sha256_hash,af4bf0887368a86ea9b3efc1c215c1e59c663de1288777b67246c4b641897bd3,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,54202d955f19f8d721408471a906211833843624ecdca03ace14824c2b041d82,unknown,SHA256 hash of a malware sample (payload),,50,unknown,Indicator that identifies a malware sample (payload)
threatfox,domain,krezxpiv.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://saffronecho.top/redirect/gateway-util,js.smartapesg,URL that delivers a malware payload,SmartApeSG,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
